,nobs,BMI_w0,BMI_Lw,sex_w0,sex_Lw,Gene richness_w0,Gene richness_Lw,M_6_2.4.Dihydroxybutanoic.acid.,M_27_2.Hydroxybutyric.acid,M_22_3.4.Dihydroxybutanoic.acid,M_25_3.Hydroxybutyric.acid,M_28_Alanine,M_30_Arachidonic.acid,M_8_Aspartic.acid,M_19_Cholesterol,M_9_Citric.acid,M_2_Glutamic.acid..3TMS,M_21_Glyceric.acid,M_10_Glycine,M_26_Isoleucine,M_23_Leucine,M_14_Linoleic.acid,M_4_Methionine,M_13_Oleic.acid,M_1_Ornithine,M_11_Palmitic.acid,M_3_Phenylalanine,M_12_Proline,M_24_Serine,M_17_Stearic.acid,M_5_Threonine,M_16_Tyrosine,M_20_Valine,M_212_11.Eicosenoic.acid,M_162_1H.Indole.3.acetic.acid,M_313_1.Monooleoylglycerol,M_54_1.Octadecanol,M_1030_2.3.Dihydroxybutanoic.acid,M_165_2.aminobutyric.acid,M_5856_2.Butenedioic.acid,M_127_2.Ethyl.3.hydroxypropionic.acid,M_210_2.Oxoisovaleric.acid,M_220_3.4.5.Trihydroxypentanoic.acid,M_63_4..1.1.3.3..tetramethylbutyl.phenol,M_96_4.Methyl.2.oxovaleric.acid,M_183_Acetic.acid,M_119_Alpha.ketoglutaric.acid,M_44_Aminomalonic.acid,M_99_Arabinitol,M_86_Arabinofuranose,M_946_Butane..1.2.3.trishydroxy,M_47_Creatinine,M_304_Decanoic.acid,M_51_D.Fructose,M_120_d.Galactose,M_1032_d.Galactose,M_177_d.Glucose,M_242_D.Xylopyranose,M_937_Erythritol,M_39_Erythronic.acid,M_81_Ethanolamine,M_88_Galactonic.acid,M_108_Glucopyranose,M_233_Glucopyranose,M_362_Glucopyranose,M_62_Glycerol,M_50_Glycerol.2.phosphate,M_958_Glycoside..?.methyl,M_46_Hexadecanoic.acid..2.3.dihydroxy,M_75_Hydrocinnamic.acid,M_31_Lactic.acid,M_76_Lauric.acid,M_230_L.Cysteine,M_159_Levoglucosan,M_211_Linolenic.acid,M_64_L.Proline..5.oxo,M_303_L.Proline..5.oxo,M_140_l.Threonine,M_208_L.Tryptophan,M_318_Malic.acid,M_274_monostearin,M_98_Myo.Inositol,M_116_Myristic.acid,M_83_Nonanoic.acid,M_265_Octanoic.acid,M_181_Palmitelaidic.acid,M_279_Pentitol..3.desoxy,M_234_Phenylalanine..dl,M_132_Phosphoric.acid.monomethyl.ester,M_103_Proline..4.hydroxy,M_200_Proline..4.hydroxy...trans.,M_191_Pyruvic.acid,M_65_Ribonic.acid,M_932_Ribonic.acid,M_123_Tryptophan,M_71_Tyrosine,M_1035_Urea,M_938_Xylitol,M_250_alpha.Hydroxyvaleric.acid,M_43_beta.D.Galactofuranose,M_298_beta.Hydroxyisovaleric.acid
194,17,28.1,8,1,0.5,787605,200000,0.11991081383776281,-0.034807033,0.032109498,-0.365562887,0.127736041,-0.23652644,0.3246642199897704,-0.023761431,0.006104693,0.4903332207787511,-0.102600682,-0.241116856,0.085572591,0.14149299980368416,-0.164825038,0.30487099797552275,-0.12871099,0.5212056799250943,-0.116696128,0.4745186172947231,0.34353596872250824,-0.231246337,0.009802867,-0.281988729,0.5311154044765457,0.19238588802508896,-0.184770579,-0.014954323,0.035968064,-0.49453404,-0.382496501,-0.264697553,-0.019878394,-0.156550273,0.37143128504066003,0.15077437066204824,0.4278301386376295,0.4887814067553389,-0.161820721,0.5495357025640797,0.11504113264091265,-0.066670412,0.1753312748183583,-0.039751061,0.5648865022244518,-0.205841825,-0.547101577,-0.036607829,0.01734878,0.2562807423971193,0.040409791364149183,-0.337076969,-0.385848858,0.22176544837128787,0.011062443,0.4691020948886178,0.48122427,0.8114519839856573,0.000248959,-0.274965415,0.001734454,-0.14855186,-0.271092586,0.4478230705947143,0.10701357304097078,0.5408532331030852,-0.177629987,-0.116961599,-0.108351033,0.18044171836940423,-0.063064858,0.5462207500410117,-0.332420627,-0.117853207,-0.050788535,-0.022084638,-0.146300968,-0.116024901,-0.204437167,0.20606550465906281,-0.6990486,-0.114511675,0.3731277915217769,0.20083036351953515,0.6358580511639101,-0.568467505,0.066236913,0.335421775,-0.008725566,0.3760907282531118,0.30081469935736505,0.3863428553618654,-0.306309977,-0.127775466
195,13,28.1,8,1,0.5,837605,200000,0.30933083837574604,0.23674230917899405,0.25255812097413366,-0.055113691,0.31029055653837756,-0.187548758,0.4497273775630802,0.2712623756987265,0.5837042420085754,0.6174611030367338,0.4408454030738512,-0.207579726,0.6147476954249358,0.7408238411669467,-0.159613173,0.7005087278824784,0.077311867,0.6908115188353494,-0.123900679,0.7667438934040589,0.606373741,0.15229791261195721,-0.146970072,-0.373297491,0.7780526411783568,0.6564115278597062,0.035304016,-0.026461495,0.19906905134407396,-0.409106737,-0.250635977,-0.155879735,-1.124364331,0.004880337,0.43798540476211656,-0.211080518,0.3891780311658834,0.633615899,0.11249866823972904,0.6143184492472671,0.3036798284950336,0.064276968,-0.25091145,0.039277506,0.629817977,-0.123117327,-0.586798654,0.32368375065224003,-0.020493341,0.10163906667619856,0.10910550661971696,0.03209938,-0.434849009,0.3999255408778713,0.14832064641096865,0.5731312156433912,0.5435447013302674,0.5929288062625084,0.4404297252673337,-0.286837052,0.21083391214874125,0.070014606,0.21290732789071132,0.2721899579113957,0.2814203680092562,0.6604760001057604,-0.131028171,-0.029391595,0.1535644831869225,0.27586489124806823,-0.04412631,0.8192586410877758,-0.257379939,0.17732117726200658,0.6152417936466936,0.22348489588493875,-0.116141449,-0.005325481,0.1967441499016374,-0.055763261,-0.61249201,0.045818634,0.5956021438262318,0.3947007471793328,0.5023631224769954,-0.717126219,0.3858716302666814,0.34612604834203675,0.28659508584116883,0.7861932409624481,0.36638326933617954,0.059791284,-0.427735266,-0.076610744
196,15,29.1,8,0,0.5,387605,200000,0.25880919496067045,0.9395752915743725,0.5626214423495872,0.5840539378160612,0.3567491947779241,0.43075198758973576,0.48779798,-0.257735324,0.07403945,0.9973317915891161,0.511923533,-0.297057656,0.4736050952275349,0.3403250085015439,0.472018399,0.24720336562631468,0.5893897972457611,0.029611475,0.43356994897083695,0.3719844538517014,0.053380576,-0.012362063,0.342141924,-0.021195833,-0.060682287,0.22833526352366437,0.5920271700375943,-0.401211073,0.17977395018814227,0.19067410960325898,0.3071102773533178,0.3455640846325908,-0.002149511,0.3631945247290276,0.2879418109294191,-0.130215047,-0.179051553,0.24783114339492596,0.044912575,0.24045805798550424,-0.157234535,0.037554751,0.35861660399030204,0.3915739980681479,0.3460172900869022,-0.461256975,0.40319908581500313,0.24417466375341368,-0.459752156,-0.261559401,0.071301007,-0.032605594,0.4667452129293548,0.034548278,0.11996978386898027,0.3723011985835158,0.33448340776695784,0.45158647063728835,0.1794797440574073,0.13379824028818665,0.13794653184173133,0.28662362497022476,0.041516171766244225,0.5355018806292283,-0.326545129,-0.035250874,0.14230791227068532,-0.110113116,0.068985241,-0.353130374,0.060474926,-0.129743956,0.3381851097188653,-0.121198468,0.14909388426825804,0.22053682826071053,-0.051751114,-0.282659403,0.5003079871545841,0.30620297693727827,0.5312953167602892,0.014677661611787018,0.2500658699849334,0.18321034648643905,0.5220749139132856,0.12864816955187997,0.095034639,-0.129306472,0.27180319288680677,-0.118689229,0.35705265618913296,-0.317864941,0.6961391084516682,-0.059759746
197,17,29.1,8,0,0.5,437605,200000,0.18594017629289855,0.8257897380243662,0.8739410405344303,1.1162231539848073,0.7213913615293007,0.33170785241456047,-0.141213741,-0.116978257,0.8048146198400625,0.17846532945956595,0.340663785,-0.170469133,0.32635460609311095,-0.010060079,0.7591283798676396,0.12454354191755868,1.017730685898773,-0.174519189,0.8780421211053796,-0.478502264,0.3594922229443172,-0.187068162,0.7876792845433457,0.20639906090851176,-0.096923745,0.1793916365082059,0.6952425139486446,0.6749291935090276,0.5203521177024268,-0.39357279,0.5814221509433474,0.5017730582421422,0.36491263053277956,0.8098938918484452,0.5575411468058556,0.2318448965614195,0.4176917575144133,0.15985400094461696,-0.893484059,0.4586267938476274,-0.152381387,0.3710235802744365,0.6329965491691962,1.1805907197532148,-0.458542365,-0.010004477,0.2948604710821239,0.7853577188095251,-0.415171607,-0.180354057,-1.027411329,0.077735187,0.986719711,0.059233684527442015,0.2713721552731514,0.016451952,0.17702326416218778,0.7041511756926524,0.8450011930340862,0.032943727,0.8837000929490153,0.018299875,0.8963200939000102,0.4144553289550493,0.786042274,-0.203499844,0.10075308006880135,-0.233932079,0.31820790926856407,-0.024951594,-0.137593559,-0.133610597,0.15537084516258448,-0.016664308,0.4887294969623394,0.7568351011858653,0.22322500802184997,-1.339985941,0.7408838991899656,0.5390926747992257,0.7064885495322649,0.19308299396578105,0.16265829075352845,-0.068570425,0.9499981242742878,0.5107332810789185,0.1780177810442744,-0.015841404,0.5652582226407247,-0.510317418,0.43030620184919144,-0.474183988,0.2034536699250879,0.2875176580543771
198,19,29.1,8,0,0.5,487605,200000,0.076262199,0.513157321,0.41022934107228637,0.7772423771049997,0.6714411315506619,0.6164432450453868,-0.092044217,-0.080995795,0.7480779988476246,0.30624674966088483,-0.039936573,-0.117912908,0.44924546372889723,0.032471336,0.7415628053732162,0.1157856852728717,0.9375157579656153,-0.249952023,0.9247472269179302,-0.288678083,0.5603561422131694,-0.1543179,0.906069837,0.15683602951244516,-0.061109436,0.2848865216155792,0.7420553857602674,0.26014626852750794,0.5586691134907583,-0.414404766,0.6867114018832452,0.45071644866907856,0.4336506690828003,0.5107559026258485,0.3757602943096666,-0.121295814,0.16718125097010872,0.12031108848219119,-0.439595248,0.41687018442354584,-0.31068293,1.1963093438482963,0.529706246,1.1584362993691368,-0.538592265,-0.275490661,0.3326026348283225,0.829212125,-0.43719382,-0.45342541,-0.994320975,0.031983759,0.6138242062039034,0.2151672338197339,-0.198294337,-0.204990847,-0.069187796,0.4423330794420405,0.7507584690281968,0.14514351373391077,0.844967731,0.11181131703719752,0.607302093,0.42049875193528297,0.3136679552034394,-0.483583808,-0.042726033,-0.331327952,0.32509898273514737,0.11063293328266155,-0.042542826,-0.21353859,0.17009409991462743,0.22780997505135914,0.3108867039383657,0.8455451718166247,0.049969315583216184,-1.317403683,1.0600315377282628,0.745288887,0.6323197616743367,0.1952480785959101,0.2124071686934785,0.1761431541599547,0.29476910753543284,0.5347661317364214,0.069259184,0.05478633,0.624104945,-0.677840307,0.16404719454315986,0.088365703,0.17976918389902066,0.21251298860433027
199,28,29.1,8,0,0.5,537605,200000,-0.051729379,0.38673142399106863,0.19777850995043555,0.7730176508176194,0.3458686049939641,0.488455574,-0.139846026,-0.258053586,0.28015496113715466,0.4236427803712203,0.1255891430809945,-0.299590108,0.3903250256025963,0.1945122100926079,0.5860092634656328,-0.018754787,0.7239229174750061,-0.11158494,0.6106513697452184,-0.190929805,0.430624462,0.089375665,0.5105404436846622,0.49889489616814175,-0.045456168,0.3626370746036317,0.5109019598188922,0.18235898985877907,0.36584572297429574,-0.365088197,0.4060791984861678,0.32404101710642214,-0.151111228,0.60562433,0.2592625928708467,-0.074861426,0.19027433409542543,0.017509365,-0.455913063,0.10643431674799023,-0.232734253,0.13341403625538023,0.5361175281224977,0.4536127669508847,-0.318333887,-0.429664844,0.306388932,0.44501600395802904,-0.136872918,-0.309801725,-0.838339657,-0.169274547,0.075955481,-0.226427224,-0.116600031,-0.042404137,-0.001872668,0.29615199378936635,0.4839967699075891,0.1753905194978515,0.2570104457083319,-0.165070311,0.076066718,0.1666122688319704,0.11082741504822233,-0.086097653,-0.043764532,-0.137642882,0.04339793,0.026537830191611378,-0.03671182,-0.160801586,-0.202989248,-0.065489212,0.14358506282583006,0.5947408737006226,-0.114802699,-0.805691194,0.7625849925973154,0.37068205283062333,0.038273532,0.12721724646741506,-0.134830697,0.005354137,0.046935226,0.1320904064505763,-0.325967451,-0.120672895,0.38986166624690194,-0.423411681,0.081768593,0.011167757,0.31201869528927734,-0.260684977
200,34,29.1,8,0,0.5,587605,200000,0.056274707653572446,0.18795031274697677,0.020707906,0.11633346359142052,0.39097039477747453,0.524924968,-0.013560184,-0.021921259,0.23456877144434393,0.4562192191010041,0.037827199,-0.013387059,0.20877800895701512,0.093548769,0.4628938598094938,-0.004757653,0.5443473868546282,0.047900411,0.49432564596950107,-0.069290736,0.38671740061302645,0.078963589,0.5157987688219104,0.537305749,0.10543711238553716,0.34236207994302537,0.2034487691552333,0.25273706442290567,0.21455549437101573,-0.093845402,0.5796481610610718,-0.260645126,-0.109633844,0.4293901607103826,0.34465768251963563,0.12599146774903686,0.055593638,0.079389631,-0.279328824,0.095314036,-0.019904553,0.052933677552226555,0.26317010194558993,0.2703119567211167,-0.330355355,-0.241186445,0.2608734211774023,0.2619107455956263,-0.038718767,-0.237890453,-0.565038838,-0.081057943,0.058703532440255723,-0.148709798,0.22950136654802608,0.16459588137241152,0.14554807873842218,0.10838512205098147,0.34141407718669875,0.2980834594435263,-0.005498748,0.035338203,0.042269969744563596,0.21000014697373526,-0.000251941,-0.190930266,0.14346470699040947,-0.058949058,0.15050252376606044,0.064806108,0.20671440876884167,-0.044733679,-0.412551634,0.050656454,0.026533911921230696,0.34952122229653393,0.1565577647982415,-0.426083639,0.23075420820760972,0.21566693066646875,-0.180199111,0.47247996295930134,-0.136409878,0.076430037,0.13547165689042895,0.04404897,-0.251148284,0.002040823,0.4241001887265349,-0.24647,0.071523717,0.095572309,0.26644275094494074,0.050235343
201,35,29.1,8,0,0.5,637605,200000,0.017944839953989516,0.000343339,-0.036405803,-0.17335001,0.22108814861003434,0.34906244716674384,0.001994779,0.11949214958187633,-0.303568316,0.3704973891953781,0.15050720326530828,-0.079497585,0.299347411,0.4186811860129075,0.18988899872864476,0.014094949,0.1374541614803542,-0.027017477,0.17286082200894753,0.026523275642734684,0.3800682594795526,0.15363230753651286,0.1932609750043126,0.44481271844974296,-0.006494213,0.3646001762904637,0.038824242,0.1233862379496789,0.12549606874128016,-0.01460232,0.23179390924900523,0.008063413,-0.319439706,0.076648622,0.042586056,0.002381076,-0.067564166,0.032943801,-0.034766833,-0.101375867,0.003119147,-0.161713404,-0.031577483,-0.225593077,0.088087717,-0.374380206,0.28681402478557694,0.013876761363902423,-0.042330659,-0.157503932,-0.02838289,-0.170989392,0.062955676,-0.183761269,-0.012588808,0.1672623090050445,0.069701274,-0.015949438,-0.091654048,0.31829804326586053,-0.261417909,0.18119109283911258,-0.058790585,0.1101540653945855,-0.392821894,-0.012100495,0.12337428793177171,-0.049100783,0.032006908,0.093447525,0.12391872814150477,0.093084914,-0.361342823,0.092101863,-0.003119146,-0.061829816,-0.010162582,0.008890353,-0.000122854,-0.053736555,-0.306491736,0.20095929635501233,-0.01288053,0.104373414,-0.013058291,-0.034494522,-0.387292854,0.10763011383445734,0.14449145563493107,0.15840694378271053,0.099058204,0.19316474249230814,0.29143996084060253,-0.183392659
202,34,29.1,8,0,0.5,687605,200000,0.022631885732951884,0.080369803,0.034808071,-0.149876272,0.21428583531239903,0.34114794095697176,-0.003623006,0.023335852,-0.345542811,0.3642822573087282,0.31985191631065024,-0.083574372,0.22849741943459995,0.39276904831072434,0.19168207478429042,-0.038203737,0.16226680003562627,-0.063303854,0.20631132412951125,0.034036001,0.22107995627146074,0.19403194495377163,0.21143525971785065,0.4673182945007875,-0.028248737,0.36875457977665604,0.004678397,0.11079082636324308,0.1369414224371276,0.00837972,0.3075003541439457,0.010008745665476118,-0.313970106,0.15293114181454814,-0.017304842,-0.047985689,-0.052122543,-0.081326935,-0.006290989,-0.190864255,-0.017936341,-0.185650742,0.064373102,-0.238737913,0.3055754766681406,-0.311429985,0.3552275055044481,-0.003119515,-0.063973601,-0.173400841,0.075311593,-0.192307748,0.14580527269988516,-0.202785999,0.002565074,-0.038636217,-0.087637061,0.094896217,-0.1210154,0.35246977278126557,-0.308721196,0.22262333891191427,-0.090410862,0.10474737300253141,-0.325682883,-0.065649608,0.15728086653179907,-0.085170595,0.03821932,0.015707803,0.1066199981164564,0.045957129,-0.321367555,0.05641323,0.031096832,-0.087119985,0.059667252592235126,0.017530707363485776,0.00072569,-0.125015894,-0.268195418,0.1869907637752656,-0.055523609,0.09470682,-0.097052753,0.048048846972036596,-0.34170246,0.15463650495812156,0.080959691,0.14404197311031436,0.098798025,0.090315838,0.2847686345350273,-0.128815794
203,27,29.1,8,0,0.5,737605,200000,0.1504948211984512,0.10018316639247049,0.180246507,-0.176322121,0.45269683851729947,0.1158547234619938,0.027434877291928228,0.02142732,0.17775452715311987,0.1894356962191808,0.2770460438449513,0.1669404179882873,0.330357165,0.2938256205818499,0.064280743,0.13751440330851605,0.003331319,-0.1048064,0.015431733,0.074530093,0.30700592456640796,0.020584329,0.1548854295415931,0.41512800973801106,0.048905209,0.3934950853996782,0.000962417,0.2928944,-0.024454977,0.12208387394797898,0.11299245075812733,0.052004062161920606,0.12148284880864979,0.075828086,-0.074167282,0.10453685994876966,-0.026487467,0.028521641484543274,0.171940097,-0.152810666,0.10685225287885944,-0.055929976,-0.042199915,-0.024300733,0.096936423,-0.041156739,0.23799002217015147,0.185617411,-0.03918243,-0.096290714,0.023684163,-0.069932505,0.26225432519627234,0.022496158,-0.055113363,-0.0263607,-0.052512223,0.023385449105011502,-0.265133337,0.2639230142315986,-0.11079106,0.23414538030797497,0.27723848872144563,0.3806778705250943,-0.116012132,-0.075816341,0.10453450385988475,-0.235072278,0.15604190293705156,0.003217965,0.268290578,0.089281599,0.026335799579903313,0.2924193511697553,0.001833888,-0.197362837,0.055656893,0.1285100960388969,-0.177314637,-0.013717127,0.12672052042121984,0.10070164822604838,0.24840333542721932,0.31893725132379563,0.002257645,0.055792819615878175,0.058240687,0.14505279981413383,0.3340319820407038,0.022988413,-0.058482792,0.11554329295643208,0.13987393537430967,0.17805156737833358
204,18,29.1,8,0,0.5,787605,200000,0.12213014131428074,0.061596164,0.12716694318946364,-0.090570276,0.4601886625439163,-0.032635179,0.26169586207511353,-0.067945254,0.3569112148911133,0.082261066,0.34536348906466824,0.23041857077426128,0.27715262533985247,0.22585245876709875,-0.029695371,0.32130114692606915,-0.038587892,0.076691984,-0.007697535,0.30763069838887896,0.3634443392106905,0.31124348660067747,0.05765641,0.5107947892256364,0.25185535759883304,0.4006653244674701,-0.088191219,0.5530958783026946,-0.000710164,-0.073279553,0.07796109,0.13695900423827415,0.3846416022732135,0.13303305216986233,-0.076202271,0.1524001721724662,0.13252517043124418,-0.012172105,0.25246899369943165,-0.030535407,0.17231744554193018,0.064311464,-0.03135256,-0.00802387,0.13837914565383194,0.092114257,0.23532872534057708,0.2684941279747841,-0.055839379,-0.158713569,0.11355574916168365,0.003653624,0.23476243421187237,0.1749903205032347,-0.282831403,-0.061427369,-0.072855548,-0.013222045,-0.189173355,0.341435197,0.042497992,0.23283557738044203,0.41360459194973526,0.3559433074720891,0.068597073,0.12314027039179398,0.047285316,-0.377191758,0.16386288352169695,0.15081483915470634,0.38865967615572694,0.068130046,0.29878144170677556,0.32385630873380805,0.011678167674914655,-0.149256389,0.037083158749326606,0.1996254756056685,-0.088985585,-0.039323052,0.28113601475310596,-0.043547826,0.2781294206252325,0.37071758530209764,-0.056246947,0.076456535,0.093101517,0.096102511,0.43620761653781914,0.063915275,-0.267627324,-0.02996223,0.087904073,0.098820507
205,11,29.1,8,0,0.5,837605,200000,0.1925702329369333,0.4326854560637023,0.055906849,0.027096762,0.714405819,-0.016621301,0.40277636348701557,-0.252952441,0.4142202789056634,0.19026031340951974,0.3516463814770927,0.14889719417977632,0.3343732875316282,0.14469261596917454,-0.320038771,0.2453627288001241,-0.107039463,-0.103044469,0.040008892,0.25315933479590863,0.24829915970466399,0.097805685,0.408990005,0.668763035,0.11296242884664298,0.47599009534794473,-0.104108468,0.5427560273910498,-0.190142006,0.380482262,-0.051806589,-0.184824441,0.7477313459756739,0.4414858434196755,-0.13634615,0.15037193578254815,0.151755357,0.033899724,0.21058848604562774,0.004337096,-0.109025459,0.36928617549824777,0.16572652852924508,0.069330311,-0.150022601,0.20680928602242576,0.41262120518451595,0.33672323236504154,0.009122693,-0.097488271,0.077418235,0.017664444527110718,0.3114658261940306,0.097497432,-0.499577562,-0.186909416,-0.192638675,-0.160533895,-0.470908098,0.8839043834853297,0.070318582,0.13925800648940198,0.47437038881784893,0.5255131571303439,0.18763624122884195,-0.049614431,-0.051934159,-0.366103176,0.15748536612004504,0.002898038,0.4179701119619187,-0.357437184,0.5813639250957482,0.3709657843344246,0.00185151,-0.13832351,0.5352629256272943,0.4225406727811212,-0.142178685,-0.119532921,0.4709106415541985,-0.070402739,0.3790709637708094,0.46867410890274264,-0.084901064,0.21407360894921879,0.039816310537049815,0.1927939153812287,0.5504128084275135,-0.095022456,-0.424960094,0.014396941964109622,0.1841707814104415,0.10677067544400848
206,12,29.1,8,1,0.5,287605,200000,0.5676144221450683,0.7265970876995602,0.8992700977212889,0.5916759659088926,1.0950501061019222,-0.269704134,1.0946971379117294,1.1389606604624856,-0.240960152,1.6735228091424617,0.2840691886285884,-1.206834041,1.0216196685533285,1.244279149775337,-0.808225501,0.7090315093999093,-0.366180813,-0.308944506,0.2095419322198568,0.9438675902618299,0.8912517782606516,-0.561074561,-0.274789964,-0.287271504,0.5535374668119598,1.1201526116684966,0.1904888214061886,-1.30793906,1.0824852635661633,0.3359369688068199,0.9156818517306604,0.8622155194966687,0.6815341925305274,0.8685992704369148,0.845876387,1.4356165027220824,0.9868019412503953,0.9901650393603472,-0.028174358,1.854164817695335,-1.605540885,1.1254169167643409,-0.808637007,1.4712254955737099,-0.110996054,-0.11861215,0.2349966166716092,1.448977820468583,0.6926059243543758,0.4452740456704474,-0.6799301,-0.769822471,1.445429339821886,0.3258503917637581,0.696184448,-0.281683828,-0.027359151,-1.196777456,0.10258699183310821,0.3162289864606157,1.1708788818612699,0.9274065132904883,1.0575180292114583,1.052965536311162,-0.587460021,1.118648594278509,0.6690906224488987,0.4764654426447351,-0.295573471,1.1417591292514686,0.3357395782393108,1.3143249946187208,-0.6821808,0.7683380088933407,1.1862397395708368,0.2823867313059707,0.7297331850861968,-0.202815423,0.3834224605312728,1.2702929877416578,-1.109899068,0.7697814896178902,1.0009645983556061,0.843503049,1.3097730819815259,0.9359858809868293,0.27279817631381587,0.6161817847946506,0.6481309463733806,1.117972361955616,0.4918549918733641,1.5338068260351654,-0.248201837,0.144884939
207,15,29.1,8,1,0.5,337605,200000,0.42990632437237336,0.7270657962377246,0.49130386175342056,0.7553832204295702,1.1708425910755786,-0.223255404,1.1597291959548666,0.8476912722580503,-0.193144868,1.4890332928134784,0.5458396471552647,-1.28267819,0.6131194918537702,0.717490345,-0.317611755,0.832880181,0.027640418712822468,-0.50848046,0.4745383078861021,0.6770490831410293,0.6804474823115105,-0.43011496,0.036853351,-0.161060494,0.4997825507581608,0.9169101173399814,0.28350392321771367,-1.181266079,0.9464964481303253,0.22307910581726753,0.5484182898394627,0.7805834241647006,0.6605652541739043,0.816715114,0.9277645697623205,1.0166038528121426,0.8421262723558256,0.7258890579632571,0.10101639721223832,1.7479854119426053,-1.450666517,0.8309376089372443,-0.700725255,1.4193045565296214,-0.342626668,-0.030178036,-0.084371293,1.0215225968695623,0.6862784126310844,0.32582668398519393,-0.308091785,-0.66306252,1.290519132819584,-0.036252665,0.294486611,-0.03104772,0.016975079066672727,-0.295601434,0.097728163,0.002702856,0.6136109471552167,0.5850077185944479,0.7736650975136112,1.069839971867319,0.041260244483896424,1.3198739765982181,0.7201416682887016,0.4165648941800419,-0.656359446,1.2441198420778166,0.028359447,1.3187425076919876,-0.695491004,0.00058443,0.7372714743844614,0.8500434602633653,0.7927938332836577,-0.061230496,0.2675872570640162,1.116427158815604,-1.012393924,0.073752874,0.7649457069075611,0.4726182312547005,1.2104524202369684,0.861534504,0.6319609184601204,0.6756377825456111,0.226850821,0.5872176830701397,0.5553774182462208,0.8645082756104288,0.23128525751004902,0.34832301992969017
